subject,roi,centrality
sub-pl022,87,0.0
sub-pl022,88,0.0
sub-pl022,89,0.0
sub-pl022,90,428.0
sub-pl022,91,0.0
sub-pl022,92,14.0
sub-pl022,93,0.0
sub-pl022,94,0.0
sub-pl022,95,710.0
sub-pl022,96,0.0
sub-pl022,97,0.0
sub-pl022,98,12.0
sub-pl022,99,370.0
sub-pl022,100,64.0
sub-pl022,101,10.0
sub-pl022,102,0.0
sub-pl022,103,2.0
sub-pl022,104,3398.0
sub-pl022,105,0.0
sub-pl022,106,0.0
sub-pl022,107,922.0
sub-pl022,108,0.0
sub-pl022,109,0.0
sub-pl022,110,0.0
sub-pl022,111,0.0
sub-pl022,112,440.0
sub-pl022,113,104.0
sub-pl022,114,0.0
sub-pl022,115,0.0
sub-pl022,116,0.0
sub-pl022,117,0.0
sub-pl022,118,854.0
sub-pl022,119,0.0
sub-pl022,120,0.0
sub-pl022,121,524.0
sub-pl022,122,2.0
sub-pl022,123,0.0
sub-pl022,124,430.0
sub-pl022,125,794.0
sub-pl022,126,920.0
sub-pl022,127,0.0
sub-pl022,128,270.0
sub-pl022,129,6.0
sub-pl022,130,0.0
sub-pl022,131,0.0
sub-pl022,132,330.0
sub-pl022,133,0.0
sub-pl022,134,242.0
sub-pl022,135,1172.0
sub-pl022,136,946.0
sub-pl022,137,1224.0
sub-pl022,138,340.0
sub-pl022,139,3356.0
sub-pl022,140,6812.0
sub-pl022,141,2238.0
sub-pl022,142,2484.0
sub-pl022,143,914.0
sub-pl022,144,630.0
sub-pl022,145,1524.0
sub-pl022,146,0.0
sub-pl022,147,1136.0
sub-pl022,148,20.0
sub-pl022,149,0.0
sub-pl022,150,1262.0
sub-pl022,151,3090.0
sub-pl022,152,0.0
sub-pl022,153,0.0
sub-pl022,154,10.0
