subject,roi,centrality
sub-pl021,101,11.0
sub-pl021,102,18.0
sub-pl021,103,15.0
sub-pl021,104,12.0
sub-pl021,105,11.0
sub-pl021,106,14.0
sub-pl021,107,13.0
sub-pl021,108,2.0
sub-pl021,109,2.0
sub-pl021,110,4.0
sub-pl021,111,3.0
sub-pl021,112,6.0
sub-pl021,113,5.0
sub-pl021,114,1.0
sub-pl021,115,0.0
sub-pl021,116,0.0
sub-pl021,117,0.0
sub-pl021,118,5.0
sub-pl021,119,7.0
sub-pl021,120,11.0
sub-pl021,121,10.0
sub-pl021,122,9.0
sub-pl021,123,10.0
sub-pl021,124,10.0
sub-pl021,125,16.0
sub-pl021,126,12.0
sub-pl021,127,12.0
sub-pl021,128,15.0
sub-pl021,129,8.0
sub-pl021,130,20.0
sub-pl021,131,15.0
sub-pl021,132,11.0
sub-pl021,133,8.0
sub-pl021,134,16.0
sub-pl021,135,22.0
sub-pl021,136,21.0
sub-pl021,137,18.0
sub-pl021,138,18.0
sub-pl021,139,22.0
sub-pl021,140,23.0
sub-pl021,141,28.0
sub-pl021,142,26.0
sub-pl021,143,19.0
sub-pl021,144,23.0
sub-pl021,145,26.0
sub-pl021,146,8.0
sub-pl021,147,9.0
sub-pl021,148,19.0
sub-pl021,149,17.0
sub-pl021,150,22.0
sub-pl021,151,23.0
sub-pl021,152,9.0
sub-pl021,153,12.0
sub-pl021,154,20.0
sub-pl021,155,18.0
sub-pl021,156,14.0
sub-pl021,157,14.0
sub-pl021,158,14.0
sub-pl021,159,14.0
sub-pl021,160,20.0
sub-pl021,161,16.0
sub-pl021,162,19.0
sub-pl021,163,19.0
sub-pl021,164,11.0
sub-pl021,165,11.0
sub-pl021,166,15.0
sub-pl021,167,11.0
sub-pl021,168,26.0
sub-pl021,169,23.0
sub-pl021,170,16.0
sub-pl021,171,14.0
sub-pl021,172,20.0
sub-pl021,173,18.0
sub-pl021,174,12.0
sub-pl021,175,11.0
sub-pl021,176,26.0
sub-pl021,177,41.0
sub-pl021,178,16.0
sub-pl021,179,7.0
sub-pl021,180,36.0
sub-pl021,181,40.0
sub-pl021,182,14.0
sub-pl021,183,6.0
sub-pl021,184,18.0
sub-pl021,185,15.0
sub-pl021,186,17.0
sub-pl021,187,8.0
sub-pl021,188,9.0
sub-pl021,189,10.0
