subject,roi,centrality
sub-pl015,84,13.0
sub-pl015,85,14.0
sub-pl015,86,21.0
sub-pl015,87,20.0
sub-pl015,88,6.0
sub-pl015,89,5.0
sub-pl015,90,7.0
sub-pl015,91,4.0
sub-pl015,92,17.0
sub-pl015,93,11.0
sub-pl015,94,13.0
sub-pl015,95,16.0
sub-pl015,96,14.0
sub-pl015,97,8.0
sub-pl015,98,12.0
sub-pl015,99,10.0
sub-pl015,100,11.0
sub-pl015,101,12.0
sub-pl015,102,20.0
sub-pl015,103,17.0
sub-pl015,104,15.0
sub-pl015,105,12.0
sub-pl015,106,15.0
sub-pl015,107,15.0
sub-pl015,108,6.0
sub-pl015,109,3.0
sub-pl015,110,6.0
sub-pl015,111,4.0
sub-pl015,112,7.0
sub-pl015,113,7.0
sub-pl015,114,2.0
sub-pl015,115,0.0
sub-pl015,116,0.0
sub-pl015,117,0.0
sub-pl015,118,7.0
sub-pl015,119,8.0
sub-pl015,120,12.0
sub-pl015,121,11.0
sub-pl015,122,10.0
sub-pl015,123,11.0
sub-pl015,124,11.0
sub-pl015,125,16.0
sub-pl015,126,18.0
sub-pl015,127,17.0
sub-pl015,128,19.0
sub-pl015,129,12.0
sub-pl015,130,20.0
sub-pl015,131,19.0
sub-pl015,132,12.0
sub-pl015,133,11.0
sub-pl015,134,21.0
sub-pl015,135,27.0
sub-pl015,136,26.0
sub-pl015,137,24.0
sub-pl015,138,19.0
sub-pl015,139,25.0
sub-pl015,140,25.0
sub-pl015,141,32.0
sub-pl015,142,32.0
sub-pl015,143,21.0
sub-pl015,144,27.0
sub-pl015,145,29.0
sub-pl015,146,14.0
sub-pl015,147,13.0
sub-pl015,148,21.0
sub-pl015,149,19.0
sub-pl015,150,28.0
sub-pl015,151,28.0
sub-pl015,152,11.0
sub-pl015,153,14.0
sub-pl015,154,20.0
sub-pl015,155,22.0
sub-pl015,156,17.0
sub-pl015,157,14.0
sub-pl015,158,16.0
sub-pl015,159,19.0
sub-pl015,160,24.0
sub-pl015,161,16.0
sub-pl015,162,20.0
sub-pl015,163,19.0
sub-pl015,164,15.0
sub-pl015,165,14.0
sub-pl015,166,17.0
sub-pl015,167,16.0
sub-pl015,168,32.0
sub-pl015,169,28.0
sub-pl015,170,19.0
sub-pl015,171,16.0
sub-pl015,172,28.0
sub-pl015,173,22.0
sub-pl015,174,16.0
sub-pl015,175,15.0
sub-pl015,176,26.0
sub-pl015,177,47.0
sub-pl015,178,21.0
sub-pl015,179,9.0
sub-pl015,180,46.0
sub-pl015,181,43.0
sub-pl015,182,17.0
sub-pl015,183,9.0
sub-pl015,184,20.0
sub-pl015,185,16.0
sub-pl015,186,19.0
sub-pl015,187,10.0
sub-pl015,188,10.0
sub-pl015,189,10.0
sub-pl015,190,10.0
sub-pl015,191,10.0
sub-pl015,192,12.0
sub-pl015,193,10.0
sub-pl015,194,13.0
sub-pl015,195,16.0
sub-pl015,196,17.0
sub-pl015,197,17.0
sub-pl015,198,17.0
sub-pl015,199,14.0
sub-pl015,200,19.0
sub-pl015,201,21.0
sub-pl015,202,16.0
sub-pl015,203,14.0
sub-pl015,204,15.0
sub-pl015,205,15.0
sub-pl015,206,14.0
sub-pl015,207,17.0
sub-pl015,208,21.0
sub-pl015,209,19.0
sub-pl015,210,70.0
sub-pl015,211,45.0
sub-pl015,212,65.0
sub-pl015,213,14.0
sub-pl015,214,75.0
sub-pl015,215,14.0
sub-pl015,216,10.0
sub-pl015,217,7.0
sub-pl015,218,62.0
sub-pl015,219,41.0
sub-pl015,220,66.0
sub-pl015,221,11.0
sub-pl015,222,13.0
sub-pl015,223,4.0
sub-pl015,224,5.0
sub-pl021,0,24.0
sub-pl021,1,32.0
sub-pl021,2,29.0
sub-pl021,3,20.0
sub-pl021,4,30.0
sub-pl021,5,28.0
sub-pl021,6,24.0
sub-pl021,7,21.0
sub-pl021,8,32.0
sub-pl021,9,26.0
sub-pl021,10,26.0
sub-pl021,11,29.0
sub-pl021,12,28.0
sub-pl021,13,27.0
sub-pl021,14,30.0
sub-pl021,15,27.0
sub-pl021,16,29.0
sub-pl021,17,20.0
sub-pl021,18,25.0
sub-pl021,19,26.0
sub-pl021,20,31.0
sub-pl021,21,29.0
sub-pl021,22,27.0
sub-pl021,23,26.0
sub-pl021,24,25.0
sub-pl021,25,28.0
sub-pl021,26,23.0
sub-pl021,27,25.0
sub-pl021,28,13.0
sub-pl021,29,16.0
sub-pl021,30,15.0
sub-pl021,31,12.0
sub-pl021,32,12.0
sub-pl021,33,16.0
sub-pl021,34,17.0
sub-pl021,35,16.0
sub-pl021,36,29.0
sub-pl021,37,29.0
sub-pl021,38,12.0
sub-pl021,39,11.0
sub-pl021,40,20.0
sub-pl021,41,17.0
sub-pl021,42,17.0
sub-pl021,43,17.0
sub-pl021,44,24.0
sub-pl021,45,23.0
sub-pl021,46,18.0
sub-pl021,47,19.0
sub-pl021,48,24.0
sub-pl021,49,15.0
sub-pl021,50,18.0
sub-pl021,51,18.0
sub-pl021,52,27.0
sub-pl021,53,20.0
sub-pl021,54,27.0
sub-pl021,55,33.0
sub-pl021,56,22.0
sub-pl021,57,24.0
sub-pl021,58,23.0
sub-pl021,59,20.0
sub-pl021,60,16.0
sub-pl021,61,20.0
sub-pl021,62,23.0
sub-pl021,63,23.0
sub-pl021,64,14.0
sub-pl021,65,16.0
sub-pl021,66,16.0
sub-pl021,67,17.0
sub-pl021,68,12.0
sub-pl021,69,11.0
sub-pl021,70,15.0
sub-pl021,71,9.0
sub-pl021,72,14.0
sub-pl021,73,14.0
sub-pl021,74,16.0
sub-pl021,75,13.0
sub-pl021,76,11.0
sub-pl021,77,15.0
sub-pl021,78,15.0
sub-pl021,79,9.0
sub-pl021,80,13.0
sub-pl021,81,16.0
sub-pl021,82,17.0
