subject,subject,roi,centrality
sub-pl012,sub-pl012,218,1738.0
sub-pl012,sub-pl012,219,13552.0
sub-pl012,sub-pl012,220,3876.0
sub-pl012,sub-pl012,221,0.0
sub-pl012,sub-pl012,222,896.0
sub-pl012,sub-pl012,223,0.0
sub-pl012,sub-pl012,224,0.0
sub-pl013,sub-pl013,0,124.0
sub-pl013,sub-pl013,1,706.0
sub-pl013,sub-pl013,2,382.0
sub-pl013,sub-pl013,3,138.0
sub-pl013,sub-pl013,4,0.0
sub-pl013,sub-pl013,5,0.0
sub-pl013,sub-pl013,6,6682.0
sub-pl013,sub-pl013,7,366.0
sub-pl013,sub-pl013,8,784.0
sub-pl013,sub-pl013,9,9156.0
sub-pl013,sub-pl013,10,24.0
sub-pl013,sub-pl013,11,906.0
sub-pl013,sub-pl013,12,362.0
